case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
974,Accepted-In Progress,Per,2012/02/05 12:37:39.000,Medium,se,Org line G4,,PROD374,Sweden
974,Completed-Closed,Per,2012/02/05 12:37:58.000,Medium,se,Org line G4,,PROD374,Sweden
285,Accepted-In Progress,James,2011/04/05 17:54:14.000,Medium,gb,Org line V11,,PROD158,United Kingdom
285,Accepted-In Progress,James,2012/04/24 15:14:09.000,Medium,gb,Org line V11,,PROD158,United Kingdom
285,Completed-Closed,James,2012/04/24 15:14:22.000,Medium,gb,Org line V11,,PROD158,United Kingdom
587,Accepted-In Progress,Srinivasan,2011/10/21 05:54:48.000,Medium,in,Org line B,E_10,PROD424,INDIA
587,Queued-Awaiting Assignment,Srinivasan,2011/10/21 05:56:45.000,Medium,in,Org line B,E_10,PROD424,INDIA
587,Accepted-In Progress,Rijin,2011/10/22 20:51:42.000,Medium,in,Org line B,E_10,PROD424,INDIA
587,Completed-Closed,Rijin,2012/03/13 11:34:52.000,Medium,in,Org line B,E_10,PROD424,INDIA
87,Accepted-In Progress,Peter,2010/05/06 17:36:41.000,Low,se,Org line C,C_6,PROD660,Sweden
87,Unmatched-Unmatched,Peter,2010/05/06 18:05:00.000,Low,se,Org line C,C_6,PROD660,Sweden
87,Queued-Awaiting Assignment,Peter,2010/10/01 16:43:52.000,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-In Progress,Peter,2010/10/04 10:59:18.000,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-Wait,Peter,2010/10/04 11:00:12.000,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-Assigned,Tomas,2010/10/19 14:43:59.000,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-Wait,Tomas,2011/10/20 14:21:34.000,Low,se,Org line C,C_6,PROD660,Sweden
87,Completed-Closed,Tomas,2012/01/30 13:18:55.000,Low,se,Org line C,C_6,PROD660,Sweden
2208,Accepted-In Progress,Ann-Charlotte,2012/06/02 01:08:11.000,High,us,Org line C,E_10,PROD802,Sweden
2208,Queued-Awaiting Assignment,Ann-Charlotte,2012/06/02 01:37:24.000,High,us,Org line C,E_10,PROD802,Sweden
2208,Accepted-In Progress,Mats,2012/06/04 09:40:27.000,High,us,Org line C,E_10,PROD802,Sweden
2208,Queued-Awaiting Assignment,Martin,2012/06/04 09:42:50.000,High,us,Org line C,C_6,PROD802,Sweden
2208,Accepted-In Progress,Andreas,2012/06/04 10:15:01.000,High,us,Org line C,C_6,PROD802,Sweden
2208,Accepted-Wait,Andreas,2012/06/04 11:08:07.000,High,us,Org line C,C_6,PROD802,Sweden
2208,Queued-Awaiting Assignment,Shamna,2012/06/07 17:50:26.000,High,us,Org line C,E_4,PROD802,INDIA
2208,Accepted-In Progress,Shamna,2012/06/08 06:41:35.000,High,us,Org line C,E_4,PROD802,INDIA
2208,Accepted-Wait,Shamna,2012/06/08 06:42:07.000,High,us,Org line C,E_4,PROD802,INDIA
2208,Queued-Awaiting Assignment,Robert,2012/06/08 09:04:18.000,High,us,Org line C,E_4,PROD802,USA
2208,Accepted-In Progress,Jagannath,2012/06/13 14:34:31.000,High,us,Org line C,E_4,PROD802,Sweden
2003,Accepted-In Progress,Mattias,2012/05/10 12:07:53.000,Medium,se,Org line G4,,PROD108,Sweden
1851,Accepted-In Progress,Ganesh,2012/03/07 08:35:03.000,High,in,Org line B,C_6,PROD802,INDIA
1851,Queued-Awaiting Assignment,Ganesh,2012/03/07 08:43:10.000,High,in,Org line B,C_6,PROD802,INDIA
1851,Accepted-In Progress,Anandgiri,2012/04/27 11:11:17.000,High,in,Org line B,C_6,PROD802,INDIA
1851,Queued-Awaiting Assignment,Praveen,2012/04/27 11:11:56.000,High,in,Org line C,E_10,PROD802,Sweden
1851,Accepted-Assigned,Gaurav,2012/05/10 14:47:34.000,High,in,Org line C,E_10,PROD802,Sweden
1851,Accepted-In Progress,Gaurav,2012/05/10 16:10:34.000,High,in,Org line C,E_10,PROD802,Sweden
1851,Completed-Closed,Gaurav,2012/05/10 16:11:04.000,High,in,Org line C,E_10,PROD802,Sweden
157,Accepted-In Progress,Carin,2010/09/28 16:22:31.000,Low,se,Org line A2,A2_3,PROD93,Sweden
157,Accepted-Assigned,Carin,2010/09/28 16:26:58.000,Low,se,Org line A2,A2_3,PROD93,Sweden
157,Accepted-Assigned,Lennart,2011/12/11 20:57:51.000,Low,se,Org line A2,A2_3,PROD93,Sweden
157,Accepted-In Progress,Ann,2012/03/30 14:42:05.000,Low,se,Org line A2,A2_3,PROD93,Sweden
157,Accepted-Wait,Ann,2012/03/30 14:42:14.000,Low,se,Org line A2,A2_3,PROD93,Sweden
157,Completed-Closed,Ann,2012/05/28 10:33:05.000,Low,se,Org line A2,A2_3,PROD93,Sweden
798,Accepted-In Progress,Gregory,2011/12/20 14:43:16.000,Medium,us,Org line A2,A2_3,PROD488,USA
798,Accepted-In Progress,Gregory,2012/01/12 17:33:11.000,Medium,us,Org line A2,A2_3,PROD488,USA
798,Completed-Closed,Gregory,2012/01/12 17:33:48.000,Medium,us,Org line A2,A2_3,PROD488,USA
386,Accepted-In Progress,Veronique,2011/06/30 10:35:50.000,High,fr,Org line A2,A2_5,PROD230,France
386,Completed-Closed,Veronique,2012/01/12 11:46:25.000,High,fr,Org line A2,A2_5,PROD230,France
1147,Accepted-In Progress,Tomasz,2012/02/29 15:00:11.000,High,pl,Org line A2,D_1,PROD784,POLAND
1147,Accepted-Wait,Tomasz,2012/03/12 15:43:18.000,High,pl,Org line A2,D_1,PROD784,POLAND
1147,Completed-Closed,Tomasz,2012/03/27 13:33:54.000,High,pl,Org line A2,D_1,PROD784,POLAND
800,Accepted-In Progress,Arnaud,2011/12/21 07:14:19.000,Major,fr,Org line C,E_6,PROD413,France
800,Accepted-Wait,Arnaud,2012/01/18 12:17:47.000,Major,fr,Org line C,E_6,PROD413,France
800,Accepted-In Progress,Arnaud,2012/02/01 12:23:43.000,Major,fr,Org line C,E_6,PROD413,France
800,Accepted-In Progress,Arnaud,2012/04/12 11:35:52.000,Major,fr,Org line C,E_6,PROD413,France
800,Accepted-In Progress,Bruno,2012/04/19 14:28:17.000,Major,fr,Org line C,E_6,PROD413,France
800,Completed-Closed,Bruno,2012/05/09 10:32:27.000,Major,fr,Org line C,E_6,PROD413,France
890,Accepted-In Progress,Maria,2012/01/13 13:40:59.000,Medium,se,Org line A2,A2_4,PROD591,Sweden
890,Completed-Closed,Maria,2012/01/16 12:40:15.000,Medium,se,Org line A2,A2_4,PROD591,Sweden
1884,Accepted-In Progress,Jonas,2012/03/29 10:02:18.000,Medium,se,Org line C,V3_2,PROD815,Sweden
1884,Queued-Awaiting Assignment,Vinodhkumar,2012/03/29 10:02:48.000,Medium,se,Org line C,E_5,PROD815,INDIA
1884,Accepted-In Progress,J�rgen,2012/03/29 11:46:21.000,Medium,se,Org line C,E_4,PROD815,Sweden
1356,Accepted-In Progress,Ewa,2012/04/13 16:11:31.000,High,us,Org line G3,,PROD96,POLAND
1356,Completed-Closed,Ewa,2012/04/13 16:12:14.000,High,us,Org line G3,,PROD96,POLAND
1045,Accepted-In Progress,Peter,2012/02/13 08:03:37.000,High,se,Org line C,E_7,PROD673,Sweden
1045,Completed-Closed,Peter,2012/04/01 17:50:09.000,High,se,Org line C,E_7,PROD673,Sweden
454,Accepted-In Progress,Lena,2011/08/24 09:51:26.000,Medium,0,Org line V2,,PROD498,Sweden
454,Completed-Closed,Lena,2012/03/29 11:12:48.000,Medium,0,Org line V2,,PROD498,Sweden
848,Accepted-In Progress,Ian,2012/01/09 12:49:14.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
848,Accepted-Assigned,Ian,2012/01/09 12:52:21.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
848,Accepted-In Progress,Ian,2012/02/14 15:02:15.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
848,Accepted-In Progress,Timothy,2012/02/16 13:15:37.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
848,Completed-Closed,Timothy,2012/02/16 13:16:32.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
848,Accepted-In Progress,Anna,2012/04/02 17:15:53.000,Medium,gb,Org line A2,A2_1,PROD236,POLAND
848,Completed-Closed,Anna,2012/04/02 17:16:13.000,Medium,gb,Org line A2,A2_1,PROD236,POLAND
460,Accepted-In Progress,H�kan,2011/08/27 21:45:21.000,High,se,Org line A2,A2_4,PROD337,Sweden
460,Accepted-In Progress,H�kan,2012/04/04 17:08:26.000,High,se,Org line A2,A2_4,PROD337,Sweden
460,Completed-Closed,H�kan,2012/04/04 17:08:40.000,High,se,Org line A2,A2_4,PROD337,Sweden
954,Queued-Awaiting Assignment,Kymaria,2012/01/26 19:30:56.000,Major,us,Org line C,V3_3,PROD306,USA
954,Accepted-In Progress,Kymaria,2012/02/17 16:17:24.000,Major,us,Org line C,V3_3,PROD306,USA
954,Completed-Closed,Kymaria,2012/03/23 16:15:21.000,Major,us,Org line C,V3_3,PROD306,USA
313,Accepted-In Progress,Per,2011/04/25 06:46:33.000,High,se,Org line G4,,PROD374,Sweden
313,Accepted-Assigned,Per,2011/04/25 06:48:34.000,High,se,Org line G4,,PROD374,Sweden
313,Completed-Closed,Per,2012/01/26 11:31:40.000,High,se,Org line G4,,PROD374,Sweden
1609,Accepted-In Progress,Andrew,2011/07/07 15:45:46.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1609,Accepted-Wait,Andrew,2011/11/01 17:28:16.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1609,Completed-Closed,Andrew,2012/02/15 12:13:43.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2203,Accepted-In Progress,Marc,2012/06/01 14:34:16.000,Medium,be,Org line C,E_6,PROD149,Belgium
2203,Queued-Awaiting Assignment,Marc,2012/06/01 15:01:28.000,Medium,be,Org line C,E_6,PROD149,Belgium
2203,Accepted-In Progress,Ludwig,2012/06/12 12:31:37.000,Medium,be,Org line C,E_6,PROD149,Belgium
2203,Accepted-In Progress,Partha,2012/06/13 10:45:10.000,Medium,be,Org line C,E_10,PROD149,Sweden
2203,Queued-Awaiting Assignment,Marc,2012/06/13 10:48:18.000,Medium,be,Org line C,E_6,PROD149,Belgium
2203,Accepted-In Progress,Marc,2012/06/13 12:06:59.000,Medium,be,Org line C,E_6,PROD149,Belgium
1533,Accepted-In Progress,Ewa,2012/01/30 15:48:15.000,Medium,us,Org line G3,,PROD98,POLAND
1533,Completed-Closed,Ewa,2012/01/30 15:48:48.000,Medium,us,Org line G3,,PROD98,POLAND
53,Accepted-In Progress,Damian,2010/03/09 11:28:51.000,Medium,se,Org line A2,A2_2,PROD47,POLAND
53,Accepted-Assigned,Damian,2011/04/11 09:09:41.000,Medium,se,Org line A2,A2_2,PROD47,POLAND
53,Accepted-Assigned,Katarzyna,2011/04/11 09:11:23.000,Medium,se,Org line A2,A2_2,PROD47,POLAND
53,Accepted-Wait,Katarzyna,2011/11/28 08:21:08.000,Medium,se,Org line A2,A2_2,PROD47,POLAND
53,Completed-Closed,Katarzyna,2012/03/30 11:01:23.000,Medium,se,Org line A2,A2_2,PROD47,POLAND
1055,Accepted-In Progress,Ewa,2012/02/13 14:58:36.000,High,us,Org line G3,,PROD98,POLAND
1055,Completed-Closed,Ewa,2012/02/14 10:14:30.000,High,us,Org line G3,,PROD98,POLAND
434,Accepted-In Progress,Ian,2011/08/10 13:47:08.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
434,Accepted-Assigned,Ian,2011/08/10 14:04:12.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
434,Accepted-Assigned,Andrew,2011/08/23 11:28:02.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
434,Accepted-Wait,Andrew,2011/08/23 11:29:30.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
434,Completed-Closed,Andrew,2012/02/15 12:14:44.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
665,Accepted-In Progress,Helena,2011/11/14 12:01:10.000,High,se,Org line C,E_1,PROD153,Sweden
665,Accepted-In Progress,Helena,2011/11/14 12:03:18.000,High,se,Org line C,E_1,PROD153,Sweden
665,Accepted-In Progress,Jari,2012/03/14 12:25:28.000,High,se,Org line C,E_1,PROD153,Sweden
665,Accepted-Assigned,Peter,2012/03/14 12:28:01.000,High,se,Org line C,E_1,PROD153,Sweden
665,Accepted-In Progress,Peter,2012/03/14 13:55:06.000,High,se,Org line C,E_1,PROD153,Sweden
665,Completed-Closed,Peter,2012/03/14 13:55:07.000,High,se,Org line C,E_1,PROD153,Sweden
1683,Accepted-In Progress,Praveen,2011/11/19 20:35:42.000,High,se,Org line C,E_10,PROD802,Sweden
1683,Queued-Awaiting Assignment,Praveen,2011/11/19 20:37:42.000,High,se,Org line C,E_10,PROD802,Sweden
1683,Queued-Awaiting Assignment,Martin,2011/11/21 08:07:43.000,High,se,Org line C,C_6,PROD802,Sweden
1316,Accepted-In Progress,Aneesh V,2012/04/03 12:14:09.000,Medium,in,Org line B,E_10,PROD424,INDIA
1316,Completed-Closed,Aneesh V,2012/04/09 21:28:59.000,Medium,in,Org line B,E_10,PROD424,INDIA
1374,Accepted-In Progress,Andreas,2012/04/18 12:16:00.000,Low,se,Org line C,E_10,PROD683,Sweden
1374,Completed-Closed,Andreas,2012/05/23 14:31:30.000,Low,se,Org line C,E_10,PROD683,Sweden
1983,Accepted-In Progress,Mikael,2012/05/08 17:05:20.000,Medium,se,Org line A2,A2_4,PROD537,Sweden
230,Accepted-In Progress,Ann,2011/01/24 10:44:16.000,Medium,se,Org line A2,A2_3,PROD80,Sweden
230,Accepted-Wait,Ann,2011/12/16 10:31:22.000,Medium,se,Org line A2,A2_3,PROD80,Sweden
230,Completed-Closed,Ann,2012/03/30 13:22:49.000,Medium,se,Org line A2,A2_3,PROD80,Sweden
622,Accepted-In Progress,Craig,2011/11/01 01:38:21.000,Low,se,Org line F,,PROD812,Sweden
622,Queued-Awaiting Assignment,Craig,2011/11/01 01:42:00.000,Low,se,Org line F,,PROD812,Sweden
622,Accepted-In Progress,Lennart,2011/11/01 07:57:38.000,Low,se,Org line F,,PROD812,Sweden
622,Accepted-Assigned,Johan,2011/11/01 09:18:38.000,Low,se,Org line F,,PROD812,Sweden
622,Completed-Closed,Johan,2012/01/04 12:36:05.000,Low,se,Org line F,,PROD812,Sweden
2140,Accepted-In Progress,�sa,2012/05/25 10:32:26.000,Medium,se,Org line V2,,PROD615,Sweden
2140,Accepted-Assigned,�sa,2012/05/25 10:42:34.000,Medium,se,Org line V2,,PROD615,Sweden
1939,Accepted-In Progress,Peter,2012/05/02 15:04:59.000,Medium,be,Org line C,E_1,PROD745,Belgium
1939,Queued-Awaiting Assignment,Peter,2012/05/02 15:06:51.000,Medium,be,Org line C,E_1,PROD745,Belgium
1939,Accepted-Assigned,Marie,2012/06/05 11:10:55.000,Medium,be,Org line C,E_1,PROD745,Sweden
596,Accepted-In Progress,Peter,2011/10/24 15:22:19.000,Medium,se,Org line G4,,PROD286,Sweden
596,Completed-Closed,Peter,2012/01/03 16:03:49.000,Medium,se,Org line G4,,PROD286,Sweden
2263,Accepted-In Progress,Lars-G�ran,2012/06/12 14:42:26.000,High,se,Org line G4,,PROD374,Sweden
2085,Accepted-In Progress,Kim,2012/05/19 10:37:29.000,Medium,se,Org line C,C_4,PROD276,Sweden
2085,Accepted-Assigned,Kim,2012/05/29 08:57:35.000,Medium,se,Org line C,C_4,PROD276,Sweden
2085,Queued-Awaiting Assignment,Stefan,2012/06/14 09:59:11.000,Medium,se,Org line C,C_4,PROD276,Sweden
1746,Accepted-In Progress,Peter,2012/01/12 09:13:47.000,High,se,Org line C,E_7,PROD673,Sweden
1746,Completed-Closed,Peter,2012/02/06 08:15:37.000,High,se,Org line C,E_7,PROD673,Sweden
1800,Accepted-In Progress,Per,2012/02/12 21:01:32.000,Medium,se,Org line G4,,PROD374,Sweden
1800,Completed-Closed,Per,2012/03/27 23:15:40.000,Medium,se,Org line G4,,PROD374,Sweden
1816,Accepted-In Progress,Samira,2012/02/17 09:57:37.000,Low,se,Org line G4,,PROD448,Sweden
1816,Accepted-Assigned,Samira,2012/02/17 10:01:05.000,Low,se,Org line G4,,PROD448,Sweden
1816,Accepted-In Progress,Samira,2012/05/02 12:04:26.000,Low,se,Org line G4,,PROD448,Sweden
1816,Completed-Closed,Samira,2012/05/29 09:45:23.000,Low,se,Org line G4,,PROD448,Sweden
1496,Accepted-In Progress,Ewa,2010/02/03 09:34:32.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Queued-Awaiting Assignment,Ewa,2010/02/03 09:45:18.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Accepted-In Progress,Ewa,2010/02/03 10:40:51.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Accepted-Assigned,Ewa,2010/02/03 10:40:58.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Accepted-In Progress,Ewa,2011/12/20 22:25:19.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Completed-Closed,Ewa,2012/01/03 13:13:02.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
504,Accepted-In Progress,Mats,2011/09/15 09:23:48.000,Low,se,Org line A2,A2_2,PROD573,Sweden
504,Queued-Awaiting Assignment,Mats,2011/09/15 09:25:16.000,Low,se,Org line A2,A2_2,PROD573,Sweden
504,Accepted-In Progress,Grzegorz,2011/09/15 11:26:39.000,Low,se,Org line C,E_10,PROD573,POLAND
504,Queued-Awaiting Assignment,Mats,2011/09/15 11:27:25.000,Low,se,Org line A2,A2_2,PROD573,Sweden
504,Accepted-In Progress,Grzegorz,2011/09/15 11:27:53.000,Low,se,Org line A2,A2_2,PROD573,POLAND
504,Accepted-Assigned,Gladys,2011/09/15 11:28:03.000,Low,se,Org line A2,A2_2,PROD573,Sweden
504,Queued-Awaiting Assignment,Adam,2011/09/15 12:05:35.000,Low,se,Org line C,C_6,PROD573,Sweden
504,Accepted-In Progress,Adam,2011/09/15 12:08:38.000,Low,se,Org line C,C_6,PROD573,Sweden
504,Accepted-In Progress,John,2012/01/04 11:59:17.000,Low,se,Org line C,C_6,PROD573,Sweden
504,Completed-Closed,John,2012/01/04 12:02:04.000,Low,se,Org line C,C_6,PROD573,Sweden
2039,Accepted-In Progress,�sa,2012/05/15 15:47:11.000,Major,se,Org line A2,D_1,PROD617,Sweden
2039,Completed-Closed,�sa,2012/05/31 14:34:39.000,Major,se,Org line A2,D_1,PROD617,Sweden
1893,Accepted-In Progress,Ann-Charlotte,2012/04/02 11:41:55.000,Low,se,Org line A2,A2_3,PROD551,Sweden
1893,Completed-Closed,Ann-Charlotte,2012/04/11 10:26:26.000,Low,se,Org line A2,A2_3,PROD551,Sweden
85,Accepted-In Progress,Lena,2010/05/05 10:21:02.000,Medium,se,Org line A2,A2_3,PROD708,Sweden
85,Completed-Closed,Lena,2012/03/20 16:17:35.000,Medium,se,Org line A2,A2_3,PROD708,Sweden
61,Accepted-In Progress,Pawel,2010/03/26 14:03:21.000,Low,cn,Org line A2,A2_2,PROD753,POLAND
61,Accepted-In Progress,Pawel,2010/03/26 14:05:35.000,Low,cn,Org line A2,A2_2,PROD753,POLAND
61,Queued-Awaiting Assignment,Tomas,2010/03/26 14:05:48.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
61,Accepted-In Progress,Tomas,2011/09/05 09:28:50.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
61,Accepted-In Progress,Carrie,2012/02/07 02:39:08.000,Low,cn,Org line A2,A2_2,PROD753,China
61,Completed-Closed,Carrie,2012/02/07 02:39:40.000,Low,cn,Org line A2,A2_2,PROD753,China
1120,Accepted-In Progress,Chiranjeevi,2012/02/24 05:09:17.000,Medium,se,Org line C,E_1,PROD306,INDIA
1120,Completed-Closed,Chiranjeevi,2012/04/27 06:09:05.000,Medium,se,Org line C,E_1,PROD306,INDIA
659,Accepted-In Progress,Timothy,2011/11/09 14:27:59.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
659,Completed-Closed,Timothy,2012/02/15 11:44:42.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1343,Accepted-In Progress,Martin,2012/04/10 13:37:14.000,High,se,Org line C,C_6,PROD802,Sweden
1343,Queued-Awaiting Assignment,Martin,2012/04/10 13:44:34.000,High,se,Org line C,C_6,PROD802,Sweden
1343,Accepted-In Progress,Pascal,2012/04/10 14:09:18.000,High,se,Org line C,C_6,PROD802,Sweden
1343,Completed-Closed,Pascal,2012/04/10 14:41:51.000,High,se,Org line C,C_6,PROD802,Sweden
844,Accepted-In Progress,Ann,2012/01/09 09:07:32.000,Medium,se,Org line A2,A2_3,PROD40,Sweden
844,Completed-Closed,Ann,2012/03/30 13:14:54.000,Medium,se,Org line A2,A2_3,PROD40,Sweden
22,Accepted-In Progress,Roger,2009/11/04 08:07:28.000,Medium,se,Org line A2,A2_2,PROD46,Sweden
22,Accepted-In Progress,Roger,2010/03/03 15:51:55.000,Medium,se,Org line A2,A2_2,PROD46,Sweden
22,Accepted-Assigned,Piotr,2010/03/03 15:52:18.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
22,Accepted-Assigned,Piotr,2010/05/24 17:04:58.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
22,Accepted-Assigned,Henrik,2010/08/09 12:39:59.000,Medium,se,Org line A2,A2_2,PROD46,Sweden
22,Accepted-In Progress,Katarzyna,2012/04/02 10:18:59.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
22,Completed-Closed,Katarzyna,2012/04/02 10:19:30.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
2234,Accepted-In Progress,Marc,2012/06/07 10:48:12.000,Low,se,Org line F,,PROD535,Belgium
2234,Accepted-Assigned,Marc,2012/06/07 10:49:11.000,Low,se,Org line F,,PROD535,Belgium
2234,Accepted-In Progress,Marc,2012/06/07 11:03:55.000,Low,se,Org line F,,PROD535,Belgium
1993,Accepted-In Progress,Kell,2012/05/09 14:28:23.000,High,se,Org line C,E_6,PROD802,Sweden
826,Accepted-In Progress,Johan,2012/01/02 14:13:30.000,Low,se,Org line G4,,PROD710,Sweden
826,Accepted-Assigned,Johan,2012/01/24 13:04:38.000,Low,se,Org line G4,,PROD710,Sweden
826,Accepted-In Progress,Johan,2012/01/24 13:05:35.000,Low,se,Org line G4,,PROD710,Sweden
826,Completed-Closed,Johan,2012/01/24 13:06:57.000,Low,se,Org line G4,,PROD710,Sweden
2269,Accepted-In Progress,Peter,2012/06/12 15:09:48.000,Medium,be,Org line C,E_1,PROD821,Belgium
2269,Queued-Awaiting Assignment,Peter,2012/06/12 15:10:43.000,Medium,be,Org line C,E_1,PROD821,Belgium
426,Accepted-In Progress,Carolyn,2011/08/05 11:46:33.000,Medium,us,Org line G3,,PROD98,USA
426,Queued-Awaiting Assignment,Carolyn,2011/08/05 11:49:47.000,Medium,us,Org line G3,,PROD98,USA
426,Accepted-In Progress,Santhosh,2011/08/05 12:48:23.000,Medium,us,Org line G3,,PROD98,Sweden
426,Accepted-Assigned,Carolyn,2011/08/05 13:00:21.000,Medium,us,Org line G3,,PROD98,USA
426,Queued-Awaiting Assignment,Hannes,2011/09/23 00:56:57.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
426,Accepted-Assigned,Y,2011/09/23 00:58:15.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
426,Accepted-In Progress,Y,2011/09/23 09:47:05.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
426,Accepted-Wait,Y,2011/09/23 09:48:36.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
426,Queued-Awaiting Assignment,Carolyn,2011/10/26 10:01:42.000,Medium,us,Org line G3,,PROD98,USA
426,Accepted-In Progress,Ewa,2012/02/06 17:02:25.000,Medium,us,Org line G3,,PROD98,POLAND
426,Completed-Closed,Ewa,2012/02/06 17:03:44.000,Medium,us,Org line G3,,PROD98,POLAND
1863,Accepted-In Progress,Ryouhei,2012/03/13 16:35:26.000,Major,jp,Org line C,E_10,PROD408,Japan
1863,Accepted-Wait,Ryouhei,2012/03/13 16:37:53.000,Major,jp,Org line C,E_10,PROD408,Japan
1863,Completed-Closed,Ryouhei,2012/04/10 04:48:53.000,Major,jp,Org line C,E_10,PROD408,Japan
500,Accepted-In Progress,Carolyn,2011/09/14 13:07:32.000,Medium,us,Org line G3,,PROD97,USA
500,Queued-Awaiting Assignment,Carolyn,2011/09/14 13:15:29.000,Medium,us,Org line G3,,PROD97,USA
500,Accepted-In Progress,SV,2011/09/14 13:19:35.000,Medium,us,Org line G3,,PROD97,Sweden
500,Accepted-Assigned,Carolyn,2011/09/14 13:19:47.000,Medium,us,Org line G3,,PROD97,USA
500,Accepted-In Progress,Ewa,2012/01/31 08:52:57.000,Medium,us,Org line G3,,PROD97,POLAND
500,Completed-Closed,Ewa,2012/01/31 08:54:31.000,Medium,us,Org line G3,,PROD97,POLAND
76,Accepted-In Progress,Carolyn,2010/04/16 18:34:49.000,Low,us,Org line G3,,PROD95,USA
76,Queued-Awaiting Assignment,Carolyn,2010/04/16 18:42:36.000,Low,us,Org line G3,,PROD95,USA
76,Accepted-In Progress,Naga,2010/04/17 01:40:43.000,Low,us,Org line G3,,PROD95,Sweden
76,Accepted-Assigned,Carolyn,2010/04/17 01:42:50.000,Low,us,Org line G3,,PROD95,USA
76,Accepted-In Progress,Ewa,2012/01/30 12:43:05.000,Low,us,Org line G3,,PROD95,POLAND
76,Completed-Closed,Ewa,2012/01/30 12:44:31.000,Low,us,Org line G3,,PROD95,POLAND
494,Accepted-In Progress,Carolyn,2011/09/13 12:41:35.000,Medium,us,Org line G3,,PROD97,USA
494,Queued-Awaiting Assignment,Carolyn,2011/09/13 12:56:49.000,Medium,us,Org line G3,,PROD97,USA
494,Accepted-In Progress,SV,2011/09/13 13:10:06.000,Medium,us,Org line G3,,PROD97,Sweden
494,Accepted-Assigned,Carolyn,2011/09/13 13:10:19.000,Medium,us,Org line G3,,PROD97,USA
494,Accepted-In Progress,Ewa,2012/02/06 17:06:58.000,Medium,us,Org line G3,,PROD97,POLAND
494,Completed-Closed,Ewa,2012/02/06 17:08:27.000,Medium,us,Org line G3,,PROD97,POLAND
433,Accepted-In Progress,Peter,2011/08/10 10:45:40.000,Low,se,Org line G4,,PROD286,Sweden
433,Completed-Closed,Peter,2012/01/03 16:04:54.000,Low,se,Org line G4,,PROD286,Sweden
1903,Accepted-In Progress,Inger,2012/04/09 08:37:33.000,Medium,se,Org line C,C_3,PROD325,Sweden
1903,Queued-Awaiting Assignment,Inger,2012/04/09 08:39:47.000,Medium,se,Org line C,C_3,PROD325,Sweden
1903,Accepted-In Progress,Amar,2012/04/09 09:02:57.000,Medium,se,Org line C,C_3,PROD325,INDIA
1903,Completed-Closed,Amar,2012/04/16 11:59:43.000,Medium,se,Org line C,C_3,PROD325,INDIA
398,Accepted-In Progress,Pranesh,2011/07/11 11:07:04.000,Medium,br,Org line C,E_8,PROD476,INDIA
398,Queued-Awaiting Assignment,Pranesh,2011/07/11 11:07:58.000,Medium,br,Org line C,E_8,PROD476,INDIA
398,Accepted-In Progress,Nagaraj,2011/07/11 11:10:03.000,Medium,br,Org line C,E_8,PROD476,INDIA
398,Accepted-Assigned,Ricardo,2011/07/11 11:10:18.000,Medium,br,Org line C,E_8,PROD476,Brazil
398,Accepted-In Progress,Thiago,2012/01/25 19:40:05.000,Medium,br,Org line B,E_6,PROD476,Brazil
398,Completed-Closed,Thiago,2012/01/25 19:43:14.000,Medium,br,Org line B,E_6,PROD476,Brazil
