case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
case-10593,T02 Check confirmation of receipt - complete,Value24,2011/11/30 13:54:56.948,Value1,Value1,Value2,Value2,Value2
case-10593,T04 Determine confirmation of receipt - complete,Value24,2011/11/30 13:55:14.723,Value1,Value1,Value2,Value2,Value4
case-10593,T05 Print and send confirmation of receipt - complete,Value24,2011/11/30 13:55:33.200,Value1,Value1,Value2,Value2,Value5
case-10593,T06 Determine necessity of stop advice - complete,Value24,2011/11/30 13:55:50.019,Value1,Value1,Value2,Value2,Value1
case-10593,T10 Determine necessity to stop indication - complete,Value24,2011/11/30 13:56:09.588,Value1,Value1,Value2,Value2,Value1
case-9133,Confirmation of receipt - complete,Value17,2011/09/12 15:19:26.747,Value1,Value1,Value2,Value16,Value3
case-9133,T02 Check confirmation of receipt - complete,Value17,2011/09/12 15:21:19.979,Value1,Value1,Value2,Value16,Value2
case-9133,T04 Determine confirmation of receipt - complete,Value17,2011/09/12 15:21:43.146,Value1,Value1,Value2,Value16,Value4
case-9133,T05 Print and send confirmation of receipt - complete,Value12,2011/09/13 12:23:09.132,Value1,Value1,Value2,Value16,Value5
case-9133,T06 Determine necessity of stop advice - complete,Value17,2011/10/04 15:00:14.121,Value1,Value1,Value2,Value16,Value1
case-9133,T10 Determine necessity to stop indication - complete,Value17,2011/10/04 15:01:44.111,Value1,Value1,Value2,Value16,Value1
case-3988,Confirmation of receipt - complete,Value11,2010/11/08 13:51:30.397,Value1,Value3,Value4,Value13,Value1
case-3988,T06 Determine necessity of stop advice - complete,Value11,2010/11/09 08:46:13.771,Value1,Value3,Value4,Value13,Value1
case-3988,T10 Determine necessity to stop indication - complete,Value11,2010/11/09 08:47:00.517,Value1,Value3,Value4,Value13,Value1
case-3988,T11 Create document X request unlicensed - complete,Value11,2010/11/09 12:03:37.792,Value1,Value3,Value4,Value13,Value1
case-3988,T12 Check document X request unlicensed - complete,Value23,2010/11/09 12:56:25.059,Value1,Value3,Value4,Value13,Value3
case-3988,T02 Check confirmation of receipt - complete,Value23,2010/11/09 15:57:15.740,Value1,Value3,Value4,Value13,Value3
case-3988,T04 Determine confirmation of receipt - complete,Value2,2010/11/12 14:56:31.497,Value1,Value3,Value4,Value13,Value4
case-3988,T05 Print and send confirmation of receipt - complete,Value12,2010/11/16 10:26:00.772,Value1,Value3,Value4,Value13,Value5
case-3988,T13 Adjust document X request unlicensed - complete,Value4,2010/12/03 13:08:59.345,Value1,Value3,Value4,Value13,Value1
case-6996,Confirmation of receipt - complete,Value15,2011/04/19 09:10:57.850,Value2,Value1,Value4,Value3,Value3
case-6996,T02 Check confirmation of receipt - complete,Value15,2011/04/19 09:11:16.019,Value2,Value1,Value4,Value3,Value2
case-6996,T04 Determine confirmation of receipt - complete,Value15,2011/04/19 09:11:30.897,Value2,Value1,Value4,Value3,Value4
case-6996,T05 Print and send confirmation of receipt - complete,Value15,2011/04/19 09:11:42.866,Value2,Value1,Value4,Value3,Value5
case-6996,T06 Determine necessity of stop advice - complete,Value15,2011/04/19 09:12:15.048,Value2,Value1,Value4,Value3,Value1
case-6996,T10 Determine necessity to stop indication - complete,Value15,2011/04/19 09:13:51.229,Value2,Value1,Value4,Value3,Value1
case-9370,Confirmation of receipt - complete,Value15,2011/09/08 11:21:58.956,Value1,Value1,Value3,Value3,Value3
case-9370,T02 Check confirmation of receipt - complete,Value15,2011/09/08 11:22:18.607,Value1,Value1,Value3,Value3,Value2
case-9370,T04 Determine confirmation of receipt - complete,Value15,2011/09/08 11:22:36.500,Value1,Value1,Value3,Value3,Value4
case-9370,T05 Print and send confirmation of receipt - complete,Value15,2011/09/08 11:22:56.185,Value1,Value1,Value3,Value3,Value5
case-9370,T06 Determine necessity of stop advice - complete,Value15,2011/09/08 11:23:14.747,Value1,Value1,Value3,Value3,Value1
case-9370,T10 Determine necessity to stop indication - complete,Value15,2011/09/08 11:23:41.594,Value1,Value1,Value3,Value3,Value1
case-9796,Confirmation of receipt - complete,Value20,2011/10/04 10:12:14.127,Value1,Value1,Value3,Value3,Value3
case-9796,T02 Check confirmation of receipt - complete,Value20,2011/10/04 10:49:03.666,Value1,Value1,Value3,Value3,Value2
case-9796,T04 Determine confirmation of receipt - complete,Value20,2011/10/04 10:49:26.572,Value1,Value1,Value3,Value3,Value4
case-9796,T05 Print and send confirmation of receipt - complete,Value20,2011/10/04 10:49:48.580,Value1,Value1,Value3,Value3,Value5
case-9796,T06 Determine necessity of stop advice - complete,Value20,2011/10/04 10:50:12.328,Value1,Value1,Value3,Value3,Value1
case-9796,T10 Determine necessity to stop indication - complete,Value20,2011/10/04 10:50:44.667,Value1,Value1,Value3,Value3,Value1
case-5521,Confirmation of receipt - complete,Value1,2011/01/27 10:16:05.297,Value2,Value1,Value4,Value16,Value1
case-5521,T02 Check confirmation of receipt - complete,Value17,2011/02/07 09:59:47.985,Value2,Value1,Value4,Value16,Value3
case-5521,T06 Determine necessity of stop advice - complete,Value17,2011/02/07 10:36:21.148,Value2,Value1,Value4,Value16,Value1
case-5521,T10 Determine necessity to stop indication - complete,Value17,2011/02/07 10:36:43.908,Value2,Value1,Value4,Value16,Value1
case-5521,T04 Determine confirmation of receipt - complete,Value17,2011/02/09 09:07:00.990,Value2,Value1,Value4,Value16,Value3
case-5521,T05 Print and send confirmation of receipt - complete,Value17,2011/02/09 09:07:17.986,Value2,Value1,Value4,Value16,Value5
case-9670,Confirmation of receipt - complete,Value11,2011/09/26 08:41:00.730,Value1,Value1,Value4,Value38,Value3
case-9670,T02 Check confirmation of receipt - complete,Value11,2011/09/26 08:41:46.980,Value1,Value1,Value4,Value38,Value2
case-9670,T04 Determine confirmation of receipt - complete,Value11,2011/09/26 08:42:04.392,Value1,Value1,Value4,Value38,Value4
case-9670,T05 Print and send confirmation of receipt - complete,Value11,2011/09/26 08:42:20.954,Value1,Value1,Value4,Value38,Value5
case-9670,T06 Determine necessity of stop advice - complete,Value8,2011/09/30 16:29:19.407,Value1,Value1,Value4,Value38,Value3
case-9670,T10 Determine necessity to stop indication - complete,Value8,2011/09/30 16:33:02.196,Value1,Value1,Value4,Value38,Value1
case-5351,Confirmation of receipt - complete,Value1,2011/01/17 14:15:36.633,Value1,Value1,Value4,Value1,Value1
case-5351,T06 Determine necessity of stop advice - complete,Value1,2011/01/17 14:20:38.278,Value1,Value1,Value4,Value1,Value1
case-5351,T07-1 Draft intern advice aspect 1 - complete,Value1,2011/01/18 14:08:06.004,Value1,Value1,Value4,Value1,Value3
case-5351,T06 Determine necessity of stop advice - complete,Value1,2011/01/18 14:08:35.153,Value1,Value1,Value4,Value1,Value1
case-5351,T10 Determine necessity to stop indication - complete,Value1,2011/01/18 14:09:19.866,Value1,Value1,Value4,Value1,Value1
case-5351,T02 Check confirmation of receipt - complete,Value1,2011/03/30 10:00:52.380,Value1,Value1,Value4,Value1,Value3
case-5351,T04 Determine confirmation of receipt - complete,Value2,2011/03/30 11:15:20.861,Value1,Value1,Value4,Value1,Value4
case-5351,T05 Print and send confirmation of receipt - complete,Value12,2011/03/31 08:49:54.077,Value1,Value1,Value4,Value1,Value5
case-9897,Confirmation of receipt - complete,Value11,2011/10/05 12:37:17.065,Value1,Value1,Value2,Value13,Value3
case-9897,T02 Check confirmation of receipt - complete,Value11,2011/10/05 12:37:52.586,Value1,Value1,Value2,Value13,Value2
case-9897,T04 Determine confirmation of receipt - complete,Value11,2011/10/05 12:38:14.918,Value1,Value1,Value2,Value13,Value4
case-9897,T06 Determine necessity of stop advice - complete,Value11,2011/10/05 12:40:34.844,Value1,Value1,Value2,Value13,Value1
case-9897,T10 Determine necessity to stop indication - complete,Value11,2011/10/05 12:48:53.171,Value1,Value1,Value2,Value13,Value1
case-9897,T05 Print and send confirmation of receipt - complete,Value11,2011/10/06 07:37:28.500,Value1,Value1,Value2,Value13,Value3
case-4769,Confirmation of receipt - complete,Value2,2010/12/17 10:17:43.814,Value1,Value1,Value4,Value3,Value1
case-4769,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:26:25.577,Value1,Value1,Value4,Value3,Value2
case-4769,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:33:21.802,Value1,Value1,Value4,Value3,Value4
case-4769,T06 Determine necessity of stop advice - complete,Value22,2010/12/21 11:11:52.039,Value1,Value1,Value4,Value3,Value3
case-4769,T10 Determine necessity to stop indication - complete,Value22,2010/12/21 11:12:11.623,Value1,Value1,Value4,Value3,Value1
case-4769,T05 Print and send confirmation of receipt - complete,Value12,2010/12/21 11:22:34.266,Value1,Value1,Value4,Value3,Value5
case-7311,Confirmation of receipt - complete,Value11,2011/05/09 09:47:21.850,Value1,Value1,Value4,Value13,Value3
case-7311,T02 Check confirmation of receipt - complete,Value11,2011/05/09 09:47:44.415,Value1,Value1,Value4,Value13,Value2
case-7311,T04 Determine confirmation of receipt - complete,Value11,2011/05/09 09:48:04.829,Value1,Value1,Value4,Value13,Value4
case-7311,T05 Print and send confirmation of receipt - complete,Value11,2011/05/09 09:48:21.129,Value1,Value1,Value4,Value13,Value5
case-7311,T06 Determine necessity of stop advice - complete,Value11,2011/05/09 12:06:00.081,Value1,Value1,Value4,Value13,Value1
case-7311,T10 Determine necessity to stop indication - complete,Value11,2011/05/09 12:06:19.898,Value1,Value1,Value4,Value13,Value1
case-4186,Confirmation of receipt - complete,Value30,2010/12/02 08:00:12.219,Value1,Value1,Value4,Value3,Value3
case-4186,T06 Determine necessity of stop advice - complete,Value30,2010/12/02 08:02:51.102,Value1,Value1,Value4,Value3,Value1
case-4186,T10 Determine necessity to stop indication - complete,Value30,2010/12/02 08:03:20.160,Value1,Value1,Value4,Value3,Value1
case-4186,T02 Check confirmation of receipt - complete,Value31,2010/12/07 08:37:16.390,Value1,Value1,Value4,Value3,Value3
case-4186,T04 Determine confirmation of receipt - complete,Value2,2010/12/07 08:53:52.015,Value1,Value1,Value4,Value3,Value4
case-4186,T05 Print and send confirmation of receipt - complete,Value12,2010/12/07 09:09:18.787,Value1,Value1,Value4,Value3,Value5
case-10089,Confirmation of receipt - complete,Value9,2011/10/18 16:12:35.899,Value1,Value1,Value1,Value10,Value1
case-10089,T02 Check confirmation of receipt - complete,Value9,2011/10/18 16:14:00.020,Value1,Value1,Value1,Value10,Value3
case-10089,T04 Determine confirmation of receipt - complete,Value9,2011/10/18 16:14:55.271,Value1,Value1,Value1,Value10,Value3
case-10089,T05 Print and send confirmation of receipt - complete,Value9,2011/10/18 16:15:26.326,Value1,Value1,Value1,Value10,Value5
case-10089,T06 Determine necessity of stop advice - complete,Value9,2011/10/18 16:16:01.203,Value1,Value1,Value1,Value10,Value1
case-10089,T10 Determine necessity to stop indication - complete,Value9,2011/10/18 16:16:30.526,Value1,Value1,Value1,Value10,Value1
case-10089,T11 Create document X request unlicensed - complete,Value4,2011/10/24 12:02:20.931,Value1,Value1,Value1,Value10,Value1
case-10459,Confirmation of receipt - complete,Value10,2011/11/22 14:30:37.731,Value1,Value1,Value2,Value8,Value3
case-10459,T02 Check confirmation of receipt - complete,Value10,2011/11/22 14:32:58.478,Value1,Value1,Value2,Value8,Value3
case-10459,T04 Determine confirmation of receipt - complete,Value10,2011/11/22 14:38:58.795,Value1,Value1,Value2,Value8,Value3
case-10459,T05 Print and send confirmation of receipt - complete,Value10,2011/11/22 14:41:49.850,Value1,Value1,Value2,Value8,Value3
case-10459,T06 Determine necessity of stop advice - complete,Value10,2011/11/22 14:45:24.199,Value1,Value1,Value2,Value8,Value1
case-10459,T10 Determine necessity to stop indication - complete,Value10,2011/11/22 14:45:46.562,Value1,Value1,Value2,Value8,Value1
case-7364,Confirmation of receipt - complete,Value11,2011/05/11 11:46:34.343,Value1,Value1,Value4,Value13,Value3
case-7364,T02 Check confirmation of receipt - complete,Value11,2011/05/11 11:46:51.298,Value1,Value1,Value4,Value13,Value2
case-7364,T04 Determine confirmation of receipt - complete,Value11,2011/05/11 11:47:05.844,Value1,Value1,Value4,Value13,Value4
case-7364,T05 Print and send confirmation of receipt - complete,Value11,2011/05/11 11:47:16.821,Value1,Value1,Value4,Value13,Value5
case-7364,T06 Determine necessity of stop advice - complete,Value11,2011/05/11 11:48:56.756,Value1,Value1,Value4,Value13,Value1
case-7364,T10 Determine necessity to stop indication - complete,Value11,2011/05/11 11:49:14.353,Value1,Value1,Value4,Value13,Value1
case-7364,T11 Create document X request unlicensed - complete,Value11,2011/05/11 11:58:08.252,Value1,Value1,Value4,Value13,Value1
case-7364,T12 Check document X request unlicensed - complete,Value11,2011/05/11 11:58:31.858,Value1,Value1,Value4,Value13,Value2
case-7364,T14 Determine document X request unlicensed - complete,Value11,2011/05/11 11:59:00.071,Value1,Value1,Value4,Value13,Value4
case-7364,T15 Print document X request unlicensed - complete,Value11,2011/05/11 11:59:10.860,Value1,Value1,Value4,Value13,Value5
case-6631,Confirmation of receipt - complete,Value6,2011/03/28 15:11:07.890,Value3,Value1,Value4,Value4,Value3
case-6631,T02 Check confirmation of receipt - complete,Value6,2011/03/28 15:11:24.133,Value3,Value1,Value4,Value4,Value2
case-6631,T06 Determine necessity of stop advice - complete,Value6,2011/03/28 15:40:39.470,Value3,Value1,Value4,Value4,Value1
case-6631,T10 Determine necessity to stop indication - complete,Value6,2011/03/28 15:40:53.816,Value3,Value1,Value4,Value4,Value1
case-6631,T04 Determine confirmation of receipt - complete,Value2,2011/03/30 10:29:33.636,Value3,Value1,Value4,Value4,Value4
case-6631,T05 Print and send confirmation of receipt - complete,Value12,2011/03/31 09:18:05.229,Value3,Value1,Value4,Value4,Value5
case-7182,Confirmation of receipt - complete,Value10,2011/04/28 13:12:38.150,Value1,Value1,Value2,Value7,Value3
case-7182,T02 Check confirmation of receipt - complete,Value10,2011/04/28 13:13:04.868,Value1,Value1,Value2,Value7,Value2
case-7182,T04 Determine confirmation of receipt - complete,Value10,2011/04/28 13:13:47.328,Value1,Value1,Value2,Value7,Value3
case-7182,T05 Print and send confirmation of receipt - complete,Value10,2011/04/28 13:14:20.642,Value1,Value1,Value2,Value7,Value3
case-7182,T06 Determine necessity of stop advice - complete,Value10,2011/04/28 13:14:34.853,Value1,Value1,Value2,Value7,Value1
case-7182,T10 Determine necessity to stop indication - complete,Value10,2011/04/28 13:17:13.974,Value1,Value1,Value2,Value7,Value1
case-9963,Confirmation of receipt - complete,Value20,2011/10/11 09:54:15.948,Value1,Value1,Value3,Value3,Value3
case-9963,T02 Check confirmation of receipt - complete,Value20,2011/10/11 09:54:41.512,Value1,Value1,Value3,Value3,Value2
case-9963,T04 Determine confirmation of receipt - complete,Value20,2011/10/11 09:58:52.580,Value1,Value1,Value3,Value3,Value4
case-9963,T05 Print and send confirmation of receipt - complete,Value20,2011/10/11 09:59:12.263,Value1,Value1,Value3,Value3,Value5
case-9963,T06 Determine necessity of stop advice - complete,Value20,2011/10/11 09:59:35.492,Value1,Value1,Value3,Value3,Value1
case-9963,T10 Determine necessity to stop indication - complete,Value20,2011/10/11 10:00:04.529,Value1,Value1,Value3,Value3,Value1
case-4411,Confirmation of receipt - complete,Value32,2010/11/23 12:36:04.005,Value1,Value1,Value4,Value28,Value1
case-4411,T06 Determine necessity of stop advice - complete,Value32,2010/11/24 11:41:40.604,Value1,Value1,Value4,Value28,Value1
case-4411,T10 Determine necessity to stop indication - complete,Value32,2010/11/24 11:42:11.894,Value1,Value1,Value4,Value28,Value1
case-4411,T02 Check confirmation of receipt - complete,Value23,2010/11/26 08:58:36.790,Value1,Value1,Value4,Value28,Value3
case-4411,T04 Determine confirmation of receipt - complete,Value32,2010/11/30 08:55:50.262,Value1,Value1,Value4,Value28,Value4
case-4411,T05 Print and send confirmation of receipt - complete,Value12,2010/12/06 15:17:13.976,Value1,Value1,Value4,Value28,Value5
case-4601,Confirmation of receipt - complete,Value14,2010/12/14 14:36:38.009,Value1,Value1,Value4,Value14,Value3
case-4601,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:16:48.413,Value1,Value1,Value4,Value14,Value2
case-4601,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:29:29.517,Value1,Value1,Value4,Value14,Value4
case-4601,T05 Print and send confirmation of receipt - complete,Value12,2010/12/21 11:25:16.429,Value1,Value1,Value4,Value14,Value5
case-4601,T06 Determine necessity of stop advice - complete,Value14,2011/09/16 11:44:54.556,Value1,Value1,Value4,Value14,Value1
case-4601,T10 Determine necessity to stop indication - complete,Value14,2011/09/16 11:45:39.533,Value1,Value1,Value4,Value14,Value1
case-7697,Confirmation of receipt - complete,Value6,2011/05/30 13:29:51.762,Value1,Value1,Value4,Value4,Value3
case-7697,T02 Check confirmation of receipt - complete,Value6,2011/05/30 13:50:00.795,Value1,Value1,Value4,Value4,Value2
case-7697,T04 Determine confirmation of receipt - complete,Value6,2011/05/30 13:50:11.872,Value1,Value1,Value4,Value4,Value4
case-7697,T05 Print and send confirmation of receipt - complete,Value6,2011/05/30 13:50:22.133,Value1,Value1,Value4,Value4,Value5
case-7697,T06 Determine necessity of stop advice - complete,Value6,2011/05/30 13:50:45.338,Value1,Value1,Value4,Value4,Value1
case-7697,T10 Determine necessity to stop indication - complete,Value6,2011/05/30 14:16:08.305,Value1,Value1,Value4,Value4,Value1
case-7697,T11 Create document X request unlicensed - complete,Value6,2011/05/30 14:50:28.051,Value1,Value1,Value4,Value4,Value1
case-7697,T12 Check document X request unlicensed - complete,Value6,2011/05/30 14:52:07.158,Value1,Value1,Value4,Value4,Value2
case-7697,T14 Determine document X request unlicensed - complete,Value6,2011/05/30 14:52:25.927,Value1,Value1,Value4,Value4,Value4
case-7697,T15 Print document X request unlicensed - complete,Value12,2011/06/09 17:07:38.111,Value1,Value1,Value4,Value4,Value3
case-8403,Confirmation of receipt - complete,Value15,2011/07/20 11:36:46.518,Value1,Value1,Value3,Value3,Value3
case-8403,T02 Check confirmation of receipt - complete,Value15,2011/07/20 11:37:11.202,Value1,Value1,Value3,Value3,Value2
case-8403,T04 Determine confirmation of receipt - complete,Value15,2011/07/20 11:37:27.853,Value1,Value1,Value3,Value3,Value4
case-8403,T05 Print and send confirmation of receipt - complete,Value15,2011/07/20 11:37:44.777,Value1,Value1,Value3,Value3,Value5
case-8403,T06 Determine necessity of stop advice - complete,Value15,2011/07/20 11:38:01.070,Value1,Value1,Value3,Value3,Value1
case-8403,T10 Determine necessity to stop indication - complete,Value15,2011/07/20 11:38:27.554,Value1,Value1,Value3,Value3,Value1
case-5109,Confirmation of receipt - complete,Value15,2011/01/06 10:49:52.689,Value1,Value1,Value4,Value11,Value3
case-5109,T02 Check confirmation of receipt - complete,Value15,2011/01/06 10:50:38.615,Value1,Value1,Value4,Value11,Value2
case-5109,T06 Determine necessity of stop advice - complete,Value15,2011/01/06 10:51:57.478,Value1,Value1,Value4,Value11,Value1
case-5109,T10 Determine necessity to stop indication - complete,Value15,2011/01/06 10:53:43.485,Value1,Value1,Value4,Value11,Value1
case-5109,T04 Determine confirmation of receipt - complete,Value31,2011/01/07 10:26:10.339,Value1,Value1,Value4,Value11,Value3
case-5109,T05 Print and send confirmation of receipt - complete,Value29,2011/01/07 15:04:37.202,Value1,Value1,Value4,Value11,Value3
case-9292,Confirmation of receipt - complete,Value15,2011/09/30 13:40:01.094,Value1,Value1,Value3,Value11,Value3
case-9292,T02 Check confirmation of receipt - complete,Value15,2011/09/30 13:41:56.250,Value1,Value1,Value3,Value11,Value2
case-9292,T04 Determine confirmation of receipt - complete,Value15,2011/09/30 13:42:15.520,Value1,Value1,Value3,Value11,Value4
case-9292,T05 Print and send confirmation of receipt - complete,Value15,2011/09/30 13:44:46.846,Value1,Value1,Value3,Value11,Value5
case-9292,T06 Determine necessity of stop advice - complete,Value15,2011/09/30 13:45:34.479,Value1,Value1,Value3,Value11,Value1
case-9292,T10 Determine necessity to stop indication - complete,Value15,2011/09/30 13:46:09.118,Value1,Value1,Value3,Value11,Value1
case-7847,Confirmation of receipt - complete,Value10,2011/06/21 15:37:56.799,Value1,Value1,Value4,Value13,Value3
case-7847,T02 Check confirmation of receipt - complete,Value10,2011/06/21 15:38:25.923,Value1,Value1,Value4,Value13,Value2
case-7847,T04 Determine confirmation of receipt - complete,Value10,2011/06/21 15:39:06.247,Value1,Value1,Value4,Value13,Value3
case-7847,T06 Determine necessity of stop advice - complete,Value10,2011/06/21 15:40:57.622,Value1,Value1,Value4,Value13,Value1
case-7847,T10 Determine necessity to stop indication - complete,Value10,2011/06/21 15:41:46.533,Value1,Value1,Value4,Value13,Value1
case-7847,T05 Print and send confirmation of receipt - complete,Value12,2011/06/24 14:33:14.885,Value1,Value1,Value4,Value13,Value5
case-5582,Confirmation of receipt - complete,Value10,2011/02/14 12:01:18.318,Value1,Value1,Value4,Value8,Value3
case-5582,T02 Check confirmation of receipt - complete,Value10,2011/02/14 12:02:06.338,Value1,Value1,Value4,Value8,Value3
case-5582,T06 Determine necessity of stop advice - complete,Value10,2011/02/14 12:02:29.678,Value1,Value1,Value4,Value8,Value1
case-5582,T10 Determine necessity to stop indication - complete,Value10,2011/02/14 12:02:49.723,Value1,Value1,Value4,Value8,Value1
case-5582,T04 Determine confirmation of receipt - complete,Value2,2011/02/14 12:10:06.831,Value1,Value1,Value4,Value8,Value4
case-5582,T05 Print and send confirmation of receipt - complete,Value12,2011/02/15 11:21:59.047,Value1,Value1,Value4,Value8,Value5
case-9860,Confirmation of receipt - complete,Value19,2011/10/13 15:15:49.560,Value1,Value1,Value2,Value18,Value3
case-9860,T02 Check confirmation of receipt - complete,Value19,2011/10/13 15:16:20.578,Value1,Value1,Value2,Value18,Value2
case-9860,T04 Determine confirmation of receipt - complete,Value19,2011/10/13 15:16:43.584,Value1,Value1,Value2,Value18,Value4
case-9860,T05 Print and send confirmation of receipt - complete,Value19,2011/10/13 15:17:02.372,Value1,Value1,Value2,Value18,Value5
case-9860,T06 Determine necessity of stop advice - complete,Value19,2011/10/13 15:31:53.957,Value1,Value1,Value2,Value18,Value1
case-9860,T10 Determine necessity to stop indication - complete,Value19,2011/11/24 11:41:40.227,Value1,Value1,Value2,Value18,Value1
case-10571,Confirmation of receipt - complete,Value4,2011/12/09 10:15:04.933,Value1,Value1,Value2,Value2,Value3
case-7923,Confirmation of receipt - complete,Value15,2011/06/30 12:33:06.653,Value1,Value1,Value3,Value3,Value3
case-7923,T02 Check confirmation of receipt - complete,Value15,2011/06/30 12:33:30.374,Value1,Value1,Value3,Value3,Value2
case-7923,T04 Determine confirmation of receipt - complete,Value15,2011/06/30 12:33:50.680,Value1,Value1,Value3,Value3,Value4
case-7923,T05 Print and send confirmation of receipt - complete,Value15,2011/06/30 12:34:07.294,Value1,Value1,Value3,Value3,Value5
case-7923,T06 Determine necessity of stop advice - complete,Value15,2011/06/30 12:34:23.629,Value1,Value1,Value3,Value3,Value1
case-7923,T10 Determine necessity to stop indication - complete,Value15,2011/06/30 12:34:42.228,Value1,Value1,Value3,Value3,Value1
case-8261,Confirmation of receipt - complete,Value21,2011/06/27 10:50:43.177,Value1,Value1,Value3,Value3,Value1
case-8261,T06 Determine necessity of stop advice - complete,Value15,2011/07/14 13:58:06.481,Value1,Value1,Value3,Value3,Value1
case-8261,T02 Check confirmation of receipt - complete,Value15,2011/07/14 13:58:34.106,Value1,Value1,Value3,Value3,Value3
case-8261,T04 Determine confirmation of receipt - complete,Value15,2011/07/14 14:00:10.399,Value1,Value1,Value3,Value3,Value4
case-8261,T05 Print and send confirmation of receipt - complete,Value15,2011/07/14 14:00:29.442,Value1,Value1,Value3,Value3,Value5
case-8261,T10 Determine necessity to stop indication - complete,Value15,2011/07/14 14:02:43.390,Value1,Value1,Value3,Value3,Value1
case-6848,Confirmation of receipt - complete,Value15,2011/04/14 10:23:52.791,Value3,Value1,Value4,Value3,Value3
case-6848,T02 Check confirmation of receipt - complete,Value15,2011/04/14 10:24:12.580,Value3,Value1,Value4,Value3,Value2
case-6848,T04 Determine confirmation of receipt - complete,Value15,2011/04/14 10:24:24.463,Value3,Value1,Value4,Value3,Value4
case-6848,T05 Print and send confirmation of receipt - complete,Value15,2011/04/14 10:24:36.556,Value3,Value1,Value4,Value3,Value5
case-6848,T06 Determine necessity of stop advice - complete,Value15,2011/04/14 10:24:47.705,Value3,Value1,Value4,Value3,Value1
case-6848,T10 Determine necessity to stop indication - complete,Value15,2011/04/14 10:25:03.190,Value3,Value1,Value4,Value3,Value1
case-5043,Confirmation of receipt - complete,Value29,2011/01/04 16:58:10.831,Value1,Value1,Value4,Value24,Value3
case-5043,T02 Check confirmation of receipt - complete,Value31,2011/01/05 11:12:44.191,Value1,Value1,Value4,Value24,Value3
case-5043,T04 Determine confirmation of receipt - complete,Value31,2011/01/05 11:13:04.736,Value1,Value1,Value4,Value24,Value4
case-5043,T05 Print and send confirmation of receipt - complete,Value30,2011/01/05 11:36:31.255,Value1,Value1,Value4,Value24,Value3
case-5043,T06 Determine necessity of stop advice - complete,Value30,2011/01/05 11:39:00.880,Value1,Value1,Value4,Value24,Value1
case-5043,T10 Determine necessity to stop indication - complete,Value30,2011/01/05 11:39:27.077,Value1,Value1,Value4,Value24,Value1
case-6345,Confirmation of receipt - complete,Value13,2011/03/16 09:08:00.882,Value1,Value1,Value4,Value12,Value3
case-6345,T06 Determine necessity of stop advice - complete,Value13,2011/03/16 09:08:19.734,Value1,Value1,Value4,Value12,Value1
case-6345,T02 Check confirmation of receipt - complete,Value13,2011/03/16 09:08:35.347,Value1,Value1,Value4,Value12,Value2
case-6345,T04 Determine confirmation of receipt - complete,Value13,2011/03/16 09:14:53.973,Value1,Value1,Value4,Value12,Value4
case-6345,T05 Print and send confirmation of receipt - complete,Value13,2011/03/16 09:16:40.457,Value1,Value1,Value4,Value12,Value5
case-6345,T10 Determine necessity to stop indication - complete,Value13,2011/03/16 09:16:54.236,Value1,Value1,Value4,Value12,Value1
case-10101,Confirmation of receipt - complete,Value5,2011/10/26 11:44:51.917,Value1,Value1,Value3,Value3,Value3
case-10101,T02 Check confirmation of receipt - complete,Value5,2011/10/26 11:45:23.672,Value1,Value1,Value3,Value3,Value2
case-10101,T04 Determine confirmation of receipt - complete,Value5,2011/10/26 11:45:54.899,Value1,Value1,Value3,Value3,Value4
case-10101,T05 Print and send confirmation of receipt - complete,Value5,2011/10/26 11:46:16.939,Value1,Value1,Value3,Value3,Value5
case-10101,T06 Determine necessity of stop advice - complete,Value5,2011/10/26 11:46:40.098,Value1,Value1,Value3,Value3,Value1
case-10101,T10 Determine necessity to stop indication - complete,Value5,2011/10/26 11:47:15.161,Value1,Value1,Value3,Value3,Value1
case-6415,Confirmation of receipt - complete,Value10,2011/03/17 11:26:16.789,Value2,Value1,Value4,Value8,Value3
case-6415,T02 Check confirmation of receipt - complete,Value10,2011/03/17 11:26:43.687,Value2,Value1,Value4,Value8,Value2
case-6415,T06 Determine necessity of stop advice - complete,Value10,2011/03/17 11:39:04.143,Value2,Value1,Value4,Value8,Value1
case-6415,T10 Determine necessity to stop indication - complete,Value10,2011/03/17 11:39:32.291,Value2,Value1,Value4,Value8,Value1
case-6415,T04 Determine confirmation of receipt - complete,Value26,2011/03/17 12:28:28.215,Value2,Value1,Value4,Value8,Value3
case-6415,T05 Print and send confirmation of receipt - complete,Value12,2011/03/21 09:38:42.068,Value2,Value1,Value4,Value8,Value5
case-9277,Confirmation of receipt - complete,Value13,2011/09/06 14:47:05.185,Value1,Value1,Value2,Value12,Value3
case-9277,T02 Check confirmation of receipt - complete,Value13,2011/09/06 14:55:02.214,Value1,Value1,Value2,Value12,Value2
case-9277,T04 Determine confirmation of receipt - complete,Value13,2011/09/06 14:58:10.671,Value1,Value1,Value2,Value12,Value4
case-9277,T05 Print and send confirmation of receipt - complete,Value13,2011/09/06 14:58:35.323,Value1,Value1,Value2,Value12,Value5
